681563394940473347	amy schumer	0
675847244747177984	amy schumer	0
672827854279843840	amy schumer	0
671502639671042048	amy schumer	0
677359143108214784	amy schumer	0
663714752162607104	amy schumer	0
671468325617033216	amy schumer	0
665033491445383168	amy schumer	0
678882295349190656	amy schumer	0
672070053509079040	amy schumer	0
676724243296419841	amy schumer	0
673402172596465664	amy schumer	0
662755012129529858	amy schumer	0
660800884884946944	amy schumer	0
663981384516677633	amy schumer	0
666027969756987392	amy schumer	0
677351021442498560	amy schumer	0
677117478401609728	amy schumer	0
672700373510017026	amy schumer	0
676292833377173504	amy schumer	0
679859340837269504	amy schumer	0
662804708944384001	amy schumer	0
677626923061796869	amy schumer	0
666551802767269888	amy schumer	0
661218805293711360	amy schumer	0
661090844099891200	amy schumer	0
663416373234692096	amy schumer	0
677966800248807424	amy schumer	0
672905869005320193	amy schumer	0
662675881387626497	amy schumer	0
674628628433489922	amy schumer	0
678770012874653696	amy schumer	0
675011798878298114	amy schumer	0
671476349064732672	amy schumer	0
669057075658420224	amy schumer	0
679079990198145024	amy schumer	0
674395795177799680	amy schumer	0
671772538796666881	amy schumer	0
672897666372739073	amy schumer	0
675799947158020098	amy schumer	0
676148632622514176	amy schumer	0
676696951115485184	amy schumer	0
676815756919758849	amy schumer	0
664751373779496960	amy schumer	0
662746942900936704	amy schumer	0
672255824140640256	amy schumer	0
662669732282310656	amy schumer	0
672195803478417408	amy schumer	0
681689923783528448	amy schumer	0
675321653610475520	amy schumer	0
674872993852424192	amy schumer	0
663412128930361344	amy schumer	0
674583951122571264	amy schumer	0
668619543133216770	amy schumer	0
664987400507125760	amy schumer	0
662612913136513025	amy schumer	0
679307120102268928	amy schumer	0
670447727394820096	amy schumer	0
671573229803282432	amy schumer	0
667948215845654528	amy schumer	0
680545514148909056	amy schumer	0
678501579591315456	amy schumer	0
671807490527502336	amy schumer	0
664438720825683969	amy schumer	0
672601020476891136	amy schumer	0
676567715033714691	amy schumer	0
666801300806463488	amy schumer	0
674792039565819904	amy schumer	0
676978809753739264	amy schumer	0
675940555197689857	amy schumer	0
673355896580268032	amy schumer	0
671848363139055616	amy schumer	0
676206685707481088	amy schumer	0
675100987342876673	amy schumer	0
670804003328929792	amy schumer	0
675435336324005888	amy schumer	0
672474804306501634	amy schumer	0
664935231535886336	amy schumer	0
679647483182592000	amy schumer	0
678239954527510530	amy schumer	0
674624716368429056	amy schumer	0
678044458286477312	amy schumer	0
678038033975934976	amy schumer	0
678412420679864320	amy schumer	0
662320812444295169	amy schumer	0
674320406195519492	amy schumer	0
661024625237864448	amy schumer	0
